market_type,market_label,security_code,symbol,exchange,board,listed_company_name,security_name,currency,industry,peer_group,peer_relative_position,cyclicality_profile,compounding_profile,industry_outlook_score,industry_outlook_level,industry_outlook_reason,weighted_total_score,overall_level,overall_reason,source_urls,reviewed_at_utc,scoring_model_version
HONG_KONG,港股,00458,00458.HK,HKEX,main_board,TRISTATE HOLD,TRISTATE HOLD,HKD,纺织及服饰,纺织及服饰,above_average,low_to_moderate_cyclicality,brand_compounding,70.00,B,"Brand, habit, and channel advantages can compound, though discretionary categories such as apparel are more cyclical than staples.",73.08,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00458,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,00595,00595.HK,HKEX,main_board,AV CONCEPT HOLD,AV CONCEPT HOLD,HKD,半导体,半导体,above_average,cyclical_structural_growth,innovation_compounding,72.00,B,"AI, localization, and automation support demand, while semiconductor and hardware cycles keep outcomes uneven.",73.07,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile cyclical_structural_growth. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00595,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,00991,00991.HK,HKEX,main_board,DATANG POWER,DATANG POWER,HKD,公用事业,公用事业,above_average,low_cyclicality,regulated_stable_compounding,62.00,C,"Regulated networks and infrastructure assets support stable demand, but allowed returns and capex needs limit high compounding.",73.05,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00991,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,03908,03908.HK,HKEX,main_board,CICC,CICC,HKD,其他金融,其他金融,above_average,macro_credit_cycle,balance_sheet_compounding,54.00,D,"Financial companies can compound through risk control and distribution, but rates, credit, and capital markets create material cyclicality.",73.05,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile macro_credit_cycle. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=03908,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,03886,03886.HK,HKEX,main_board,TOWN HEALTH,TOWN HEALTH,HKD,其他医疗保健,其他医疗保健,above_average,defensive_growth_with_policy_risk,innovation_or_brand_compounding,70.00,B,"Aging, healthcare demand, and innovation support long-term growth, but procurement, pricing, and clinical risks reduce certainty.",73.02,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile defensive_growth_with_policy_risk. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=03886,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,08017,08017.HK,HKEX,gem,TRADEGO,TRADEGO,HKD,软件服务,软件服务,above_average,low_to_moderate_cyclicality,compound_growth,78.00,B,"Digitalization, data, AI, platform, and online-service demand support multi-year growth, with leader quality depending on retention and network effects.",73.02,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=08017,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,00325,00325.HK,HKEX,main_board,BLOKS,BLOKS,HKD,家庭电器及用品,家庭电器及用品,above_average,unclear_cycle_with_possible_innovation_tailwind,selective_compounding,56.00,C,"Profile language suggests product or technology optionality, but industry evidence is too broad for a high structural-outlook score.",72.99,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile unclear_cycle_with_possible_innovation_tailwind. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00325,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,01836,01836.HK,HKEX,main_board,STELLA HOLDINGS,STELLA HOLDINGS,HKD,纺织及服饰,纺织及服饰,above_average,low_to_moderate_cyclicality,brand_compounding,70.00,B,"Brand, habit, and channel advantages can compound, though discretionary categories such as apparel are more cyclical than staples.",72.97,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=01836,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,02199,02199.HK,HKEX,main_board,REGINA MIRACLE,REGINA MIRACLE,HKD,纺织及服饰,纺织及服饰,above_average,low_to_moderate_cyclicality,brand_compounding,70.00,B,"Brand, habit, and channel advantages can compound, though discretionary categories such as apparel are more cyclical than staples.",72.94,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=02199,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,01521,01521.HK,HKEX,main_board,FRONTAGE,FRONTAGE,HKD,药品及生物科技,药品及生物科技,above_average,defensive_growth_with_policy_risk,innovation_or_brand_compounding,70.00,B,"Aging, healthcare demand, and innovation support long-term growth, but procurement, pricing, and clinical risks reduce certainty.",72.92,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile defensive_growth_with_policy_risk. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=01521,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,03268,03268.HK,HKEX,main_board,MEIG,MEIG,HKD,资讯科技器材,资讯科技器材,above_average,low_to_moderate_cyclicality,compound_growth,78.00,B,"Digitalization, data, AI, platform, and online-service demand support multi-year growth, with leader quality depending on retention and network effects.",72.88,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=03268,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,00179,00179.HK,HKEX,main_board,JOHNSON ELEC H,JOHNSON ELEC H,HKD,汽车,汽车,above_average,structural_growth_with_manufacturing_cycle,scale_compounding_if_leader,66.00,C,"Electrification and storage are structural growth markets, but Hong Kong-listed manufacturers can still face price, capacity, and policy cycles.",72.85,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile structural_growth_with_manufacturing_cycle. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00179,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,00300,00300.HK,HKEX,main_board,MIDEA GROUP,MIDEA GROUP,HKD,家庭电器及用品,家庭电器及用品,above_average,unclear_cycle_with_possible_innovation_tailwind,selective_compounding,56.00,C,"Profile language suggests product or technology optionality, but industry evidence is too broad for a high structural-outlook score.",72.85,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile unclear_cycle_with_possible_innovation_tailwind. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00300,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,02382,02382.HK,HKEX,main_board,SUNNY OPTICAL,SUNNY OPTICAL,HKD,工业工程,工业工程,above_average,unclear_cycle_with_possible_innovation_tailwind,selective_compounding,56.00,C,"Profile language suggests product or technology optionality, but industry evidence is too broad for a high structural-outlook score.",72.85,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile unclear_cycle_with_possible_innovation_tailwind. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=02382,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,03968,03968.HK,HKEX,main_board,CM BANK,CM BANK,HKD,银行,银行,above_average,macro_credit_cycle,balance_sheet_compounding,54.00,D,"Financial companies can compound through risk control and distribution, but rates, credit, and capital markets create material cyclicality.",72.82,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile macro_credit_cycle. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=03968,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,01038,01038.HK,HKEX,main_board,CKI HOLDINGS,CKI HOLDINGS,HKD,公用事业,公用事业,above_average,low_cyclicality,regulated_stable_compounding,62.00,C,"Regulated networks and infrastructure assets support stable demand, but allowed returns and capex needs limit high compounding.",72.80,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=01038,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,01962,01962.HK,HKEX,main_board,EVERGREEN PG,EVERGREEN PG,HKD,纺织、服饰及个人护理,纺织、服饰及个人护理,above_average,low_to_moderate_cyclicality,brand_compounding,70.00,B,"Brand, habit, and channel advantages can compound, though discretionary categories such as apparel are more cyclical than staples.",72.72,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=01962,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,06881,06881.HK,HKEX,main_board,CGS,CGS,HKD,其他金融,其他金融,above_average,macro_credit_cycle,balance_sheet_compounding,54.00,D,"Financial companies can compound through risk control and distribution, but rates, credit, and capital markets create material cyclicality.",72.72,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile macro_credit_cycle. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=06881,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,06882,06882.HK,HKEX,main_board,EGL HOLDINGS,EGL HOLDINGS,HKD,酒店、赌场及消闲设施,酒店、赌场及消闲设施,above_average,low_to_moderate_cyclicality,brand_compounding,70.00,B,"Brand, habit, and channel advantages can compound, though discretionary categories such as apparel are more cyclical than staples.",72.72,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile low_to_moderate_cyclicality. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=06882,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
HONG_KONG,港股,09633,09633.HK,HKEX,main_board,NONGFU SPRING,NONGFU SPRING,HKD,食物饮品,食物饮品,above_average,unclear_cycle_with_possible_innovation_tailwind,selective_compounding,56.00,C,"Profile language suggests product or technology optionality, but industry evidence is too broad for a high structural-outlook score.",72.70,B,"Weighted score from seven stored dimensions, including industry outlook and cyclicality profile unclear_cycle_with_possible_innovation_tailwind. This first-pass algorithmic score is evidence-backed by Eastmoney HKF10 profile and financial indicators.",https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=09633,2026-05-14T16:20:11+00:00,full_coverage_dimensional_v0.3
